언양공설시장,상설장+5일장,울산광역시 울주군 언양읍 남천로 6,울산광역시 울주군 언양읍 남부리 336-24,58,,Y,,2022-07-06
언양종합상가시장,상설장,울산광역시 울주군 언양읍 장터1길 22,울산광역시 울주군 언양읍 남부리 124-2,98,,Y,052-254-0896,2022-07-06
구역전시장,상설장,울산광역시 중구 구역전길 24-2,울산광역시 중구 학성동 432-438,81,,Y,052-282-4235,2022-07-06
구역전전통시장,상설장,울산광역시 중구 구역전길 8,울산광역시 중구 학산동 61-9,48,,N,052-297-1641,2022-07-06
반구시장,상설장,울산광역시 중구 반구정14길 25,울산광역시 중구 반구동 453-39,78,,Y,052-285-0758,2022-07-06
병영시장,상설장,울산광역시 중구 병영로 14,울산광역시 중구 남외동 257-1,65,,Y,,2022-07-06
서동시장,상설장,울산광역시 중구 동천5길 12,울산광역시 중구 서동 38-6,80,,N,,2022-07-06
선우시장,상설장,울산광역시 중구 곽남14길 37,울산광역시 중구 남외동 402-8,68,,Y,,2022-07-06
성남프라자,상설장,울산광역시 중구 중앙3길 6,울산광역시 중구 성남동 190-239,131,,Y,052-243-5678,2022-07-06
신울산종합시장,상설장,울산광역시 중구 서원6길 11,울산광역시 중구 반구동 100-1,50,,Y,,2022-07-06
옥골시장,상설장,울산광역시 중구 중앙시장길 17-7,울산광역시 중구 옥교동 125-13,77,,N,052-242-0015,2022-07-06
울산시장,상설장,울산광역시 중구 구교로 35,울산광역시 중구 학산동 47-10,358,,Y,052-296-0826,2022-07-06
중앙전통시장,상설장,울산광역시 중구 중앙시장길 2,울산광역시 중구 옥교동 275-4,237,,Y,052-246-6660,2022-07-06
태화종합시장,상설장+5일장,울산광역시 중구 화진1길 4,울산광역시 중구 태화동 22-27,157,,Y,052-211-7804,2022-07-06
학성새벽시장,상설장,울산광역시 중구 새벽시장3길 20,울산광역시 중구 학성동 359-2,193,,Y,052-298-3619,2022-07-06
우정전통시장,상설장+5일장,울산광역시 중구 당산3길 31,울산광역시 중구 우정동 284-8,102,,N,052-248-0100,2022-07-06
가평잣고을전통시장,상설장+5일장,경기도 가평군 가평읍 가화로 116-1,경기도 가평군 가평읍 읍내리 473-15,128,,Y,031-581-8181,2022-07-06
능곡시장,상설장+5일장,경기도 고양시 덕양구 능곡로 12,경기도 고양시 덕양구 토당동 347,77,,Y,031-973-3727,2022-07-06
덕이동패션1번지,상설장,경기도 고양시 일산서구 탄중로101번길 13,경기도 고양시 일산서구 덕이동 384-1,72,,Y,,2022-07-06
원당시장,상설장,경기도 고양시 덕양구 호국로790번길 17,경기도 고양시 덕양구 성사동 697-14,69,,Y,031-963-0013,2022-07-06
일산시장,상설장+5일장,경기도 고양시 일산서구 일청로12번길 9,경기도 고양시 일산서구 일산동 617-20,90,,Y,031-975-2232,2022-07-06
과천새서울프라자시장,상설장,경기도 과천시 별양상가2로 20,경기도 과천시 별양동 1-18,175,,Y,02-3679-1400,2022-07-06
제일쇼핑시장,상설장,경기도 과천시 별양상가2로 14,경기도 과천시 별양동 1-13,76,,Y,,2022-07-06
광명새마을시장,상설장,경기도 광명시 광명로 831,경기도 광명시 광명동 343,148,,Y,02-2614-5292,2022-07-06
광명전통시장,상설장,경기도 광명시 광이로13번길 17-5,경기도 광명시 광명동 158-44,315,,Y,02-2614-0006,2022-07-06
경안시장,상설장+5일장,경기도 광주시 중앙로123번길 13,경기도 광주시 경안동 35-1,73,,Y,031-761-2800,2022-07-06
송강시장,상설장,대전광역시 유성구 구즉로 74-7,대전광역시 유성구 송강동 49-10,57,,Y,,2022-07-06
문창전통시장,상설장,대전광역시 중구 보문로20번길 22,대전광역시 중구 문창동 116-8,205,,Y,042-272-8903,2022-07-06
부사전통시장,상설장,대전광역시 중구 대종로316번길 16,대전광역시 중구 부사동 148-6,64,,Y,042-221-6664,2022-07-06
산성전통시장,상설장,대전광역시 중구 대둔산로 420,대전광역시 중구 산성동 285-1,56,,Y,042-583-3128,2022-07-06
오류전통시장,상설장,대전광역시 중구 계룡로882번길 72,대전광역시 중구 오류동 162-13,55,,N,,2022-07-06
용두전통시장,상설장,대전광역시 중구 계룡로881번길 53,대전광역시 중구 용두동 12-2,33,,N,,2022-07-06
유천전통시장,상설장,대전광역시 중구 문화로105번길 113,대전광역시 중구 유천동 303-10,67,,Y,,2022-07-06
태평전통시장,상설장,대전광역시 중구 수침로55번길 56,대전광역시 중구 태평동 333-8,145,,Y,042-536-8260,2022-07-06
(주)신정시장,상설장,울산광역시 남구 월평로47번길 7,울산광역시 남구 신정동 630-28,87,,N,052-272-2085,2022-07-06
(주)야음시장,상설장,울산광역시 남구 수암로 234,울산광역시 남구 야음동 815-22,90,,Y,052-265-8316,2022-07-06
수암상가시장,상설장,울산광역시 남구 수암로128번길 12,울산광역시 남구 야음동 697-9,88,,N,052-275-4041,2022-07-06
수암종합시장,상설장,울산광역시 남구 수암로 128-2,울산광역시 남구 야음동 698-1,56,,N,052-266-5863,2022-07-06
신정상가시장,상설장,울산광역시 남구 월평로47번길 15,울산광역시 남구 신정동 616-1,252,,N,052-274-7388,2022-07-06
신정평화시장,상설장,울산광역시 남구 봉월로67번길 17,울산광역시 남구 신정동 1600-3,62,,Y,052-275-2828,2022-07-06
야음상가시장,상설장,울산광역시 남구 수암로 244-6,울산광역시 남구 야음동 815-10,110,,Y,052-265-0338,2022-07-06
울산번개시장,상설장,울산광역시 남구 신선로184번길 46-1,울산광역시 남구 야음동 375-55,124,,Y,052-267-4080,2022-07-06
울산산업공구월드,상설장,울산광역시 남구 갈밭로 24,울산광역시 남구 삼산동 1591-4,282,,Y,052-266-8796,2022-07-06
남목전통시장,상설장,울산광역시 동구 남목17길 9,울산광역시 동구 동부동 310-2,121,,Y,052-234-5530,2022-07-06
대송농수산물시장,상설장,울산광역시 동구 대송8길 6,울산광역시 동구 화정동 171-4,90,,Y,052-252-7344,2022-07-06
동울산종합시장,상설장,울산광역시 동구 진성14길 77,울산광역시 동구 전하동 661-1,68,,Y,052-232-7337,2022-07-06
월봉시장,상설장,울산광역시 동구 진성14길 94,울산광역시 동구 전하동 647-2,179,,N,,2022-07-06
염포시장(신전시장),상설장,울산광역시 북구 새장터6길 4,울산광역시 북구 염포동 194-1,48,,N,,2022-07-06
호계공설시장,상설장+5일장,울산광역시 북구 호계3길 17-11,울산광역시 북구 호계동 869-1,59,,Y,052-295-7397,2022-07-06
화봉시장(화봉종합시장),상설장,울산광역시 북구 상방로 94,울산광역시 북구 화봉동 448-2,46,,Y,,2022-07-06
곡천공설시장,5일장,울산광역시 울주군 웅촌면 곡천동문길 20-22,울산광역시 울주군 웅촌면 곡천리 320-2,10,,Y,,2022-07-06
남창옹기종기시장,상설장+5일장,울산광역시 울주군 온양읍 남창장터길 24,울산광역시 울주군 온양읍 남창리 146,21,,Y,052-238-3260,2022-07-06
덕신1차시장,상설장+5일장,울산광역시 울주군 온산읍 온덕1길 25,울산광역시 울주군 온산읍 덕신리 1280-21,53,,N,,2022-07-06
덕신2차시장,상설장+5일장,울산광역시 울주군 온산읍 신온7길 69,울산광역시 울주군 온산읍 덕신리 429,24,,Y,,2022-07-06
양동산업용품시장,상설장,광주광역시 서구 독립로 205,광주광역시 서구 양동 62-1,135,,Y,,2022-07-06
양동수산전통시장,상설장,광주광역시 서구 천변좌로246번길 16,광주광역시 서구 양동 5-254,125,,Y,062-361-5253,2022-07-06
화정동서부시장,상설장,광주광역시 서구 화운로156번길 24-1,광주광역시 서구 화정동 783-5,250,,Y,062-369-3338,2022-07-06
법동시장,상설장,대전광역시 대덕구 계족로608번길 23,대전광역시 대덕구 법동 200-7,74,,Y,042-627-2123,2022-07-06
송촌시장,상설장,대전광역시 대덕구 동춘당로 83,대전광역시 대덕구 송촌동 476-3,34,,Y,,2022-07-06
신탄진시장,5일장,대전광역시 대덕구 석봉로43번길 37,대전광역시 대덕구 석봉동 417-43,230,,Y,,2022-07-06
중리시장,상설장,대전광역시 대덕구 중리북로31번길 26,대전광역시 대덕구 중리동 372-6,166,,Y,042-623-1040,2022-07-06
가양시장,상설장,대전광역시 동구 매봉로 18,대전광역시 동구 가양동 434,10,,Y,,2022-07-06
대전도매시장,상설장,대전광역시 동구 대전로791번길 3,대전광역시 동구 중동 76-1,118,,Y,042-257-2410,2022-07-06
대전상가시장,상설장,대전광역시 동구 충무로 185,대전광역시 동구 인동 52-1,24,,N,042-284-6562,2022-07-06
신도시장,상설장,대전광역시 동구 흥룡로37번길 12,대전광역시 동구 가양동 38-5,73,,Y,042-622-7078,2022-07-06
신중앙시장,상설장,대전광역시 동구 중앙로200번길 85,대전광역시 동구 원동 40-1,125,,Y,042-256-2157,2022-07-06
용운시장,상설장,대전광역시 동구 용운로 164,대전광역시 동구 용운동 305-14,40,,Y,,2022-07-06
인동시장,상설장,대전광역시 동구 대전천동로 452,대전광역시 동구 인동 30-2,41,,Y,,2022-07-06
자유도매시장,상설장,대전광역시 동구 중앙로200번길 40,대전광역시 동구 원동 64-9,102,,Y,042-226-0706,2022-07-06
전통중앙도매상가,상설장,대전광역시 동구 대전로 786,대전광역시 동구 원동 20-49,145,,Y,042-222-2989,2022-07-06
중앙도매시장,상설장,대전광역시 동구 대전로 783,대전광역시 동구 원동 51-1,68,,Y,042-257-7093,2022-07-06
중앙메가프라자,상설장,대전광역시 동구 중앙로200번길 99,대전광역시 동구 원동 42-1,151,,Y,042-253-1550,2022-07-06
중앙상가시장,상설장,대전광역시 동구 대전로791번길 38,대전광역시 동구 중동 28-45,200,,Y,,2022-07-06
중앙종합시장,상설장,대전광역시 동구 중교로 119,대전광역시 동구 원동 65-7,122,,Y,042-257-3713,2022-07-06
도마큰시장,상설장,대전광역시 서구 도마4길 73,대전광역시 서구 도마동 132-13,465,,Y,042-531-8889,2022-07-06
한민시장,상설장,대전광역시 서구 도솔로308번길 27,대전광역시 서구 괴정동 88-34,146,,Y,042-522-9094,2022-07-06
정서진중앙시장,상설장,인천광역시 서구 원창로239번길 11,인천광역시 서구 가정동 509-17,131,,Y,032-575-5002,2022-07-06
연수구옥련시장,상설장,인천광역시 연수구 독배로40번길 35,인천광역시 연수구 옥련동 462-32,300,,N,032-831-8640,2022-07-06
연수송도역전시장,상설장,인천광역시 연수구 한나루로196번길 14,인천광역시 연수구 옥련동 308-18,106,,N,032-832-4288,2022-07-06
신포시장,상설장,인천광역시 중구 우현로49번길 11-5,인천광역시 중구 신포동 3-2,151,,Y,032-764-0415,2022-07-06
신흥시장,상설장,인천광역시 중구 도원로 15-1,인천광역시 중구 선화동 29-10,66,,Y,,2022-07-06
인천종합어시장,상설장,인천광역시 중구 연안부두로33번길 37,인천광역시 중구 항동7가 27-69,505,,Y,032-888-4241,2022-07-06
1913송정역시장(송정역전매일시장),상설장,광주광역시 광산구 송정로8번길 33,광주광역시 광산구 송정동 971-1,72,,Y,,2022-07-06
비아5일시장,5일장,광주광역시 광산구 비아중앙로 26-1,광주광역시 광산구 비아동 83-5,52,,Y,,2022-07-06
송정5일시장,5일장,광주광역시 광산구 광산로30번길 65,광주광역시 광산구 송정동 885-3,110,,Y,,2022-07-06
송정매일시장,상설장,광주광역시 광산구 송정로29번길 64,광주광역시 광산구 송정동 814-8,31,,Y,,2022-07-06
우산매일시장,상설장,광주광역시 광산구 용아로 245,광주광역시 광산구 우산동 1611-1,43,,Y,,2022-07-06
월곡시장,상설장,광주광역시 광산구 사암로 300,광주광역시 광산구 월곡동 687-3,43,,Y,062-951-6114,2022-07-06
무등시장,상설장,광주광역시 남구 군분로 27,광주광역시 남구 주월동 974-107,65,,Y,062-674-4585,2022-07-06
봉선시장,상설장,광주광역시 남구 봉선중앙로91번길 7,광주광역시 남구 봉선동 997-1,64,,Y,062-671-4808,2022-07-06
남광주시장,상설장,광주광역시 동구 제봉로17번길 18-6,광주광역시 동구 학동 84-23,220,,Y,062-226-1101,2022-07-06
남광주해뜨는시장,상설장,광주광역시 동구 제봉로17번길 13-6,광주광역시 동구 학동 55-57,61,,Y,062-226-9051,2022-07-06
대인시장,상설장,광주광역시 동구 제봉로194번길 7,광주광역시 동구 대인동 310-8,299,,Y,062-223-3001,2022-07-06
산수시장,상설장,광주광역시 동구 필문대로192번길 17-1,광주광역시 동구 산수동 558-58,82,,N,,2022-07-06
동부시장,상설장,광주광역시 북구 중문로9번길 39,광주광역시 북구 중흥동 272-6,35,,Y,062-264-3430,2022-07-06
두암시장,상설장,광주광역시 북구 금녕길 23,광주광역시 북구 두암동 856-5,37,,Y,062-262-5730,2022-07-06
말바우시장,상설장+3일장,광주광역시 북구 동문대로97번길 55,광주광역시 북구 우산동 190-1,515,,Y,062-262-4082,2022-07-06
운암시장,상설장,광주광역시 북구 대자로 87,광주광역시 북구 운암동 94-7,118,,Y,062-527-1719,2022-07-06
광주양동시장,상설장,광주광역시 서구 천변좌로 238,광주광역시 서구 양동 5-351,275,,Y,062-366-0884,2022-07-06
양동건어물시장,상설장,광주광역시 서구 천변좌로254번길 6,광주광역시 서구 양동 5-160,68,,Y,062-364-5040,2022-07-06
양동경열로시장,상설장,광주광역시 서구 경열로 140-1,광주광역시 서구 양동 307-28,78,,Y,062-363-9277,2022-07-06
양동닭전길시장,상설장,광주광역시 서구 천변좌로262번길 4,광주광역시 서구 양동 5-56,180,,Y,062-363-4228,2022-07-06
양동복개상가,상설장,광주광역시 서구 천변좌로 243,광주광역시 서구 양동 441,269,,Y,062-362-0121,2022-07-06
월봉시장,상설장,울산광역시 동구 화정6길 16(화정동),울산광역시 동구 화정동 640-18,118,온누리상품권,Y,052-234-8997,2020-10-15
인천남부종합시장,상설장,인천광역시 미추홀구 인하로 274-30,인천광역시 미추홀구 주안동 1315-19,123,,Y,032-864-1331,2022-07-06
인천용남시장,상설장,인천광역시 미추홀구 인주대로266번길 17-1,인천광역시 미추홀구 용현동 4-2,60,,Y,032-208-6011,2022-07-06
토지금고시장,상설장,인천광역시 미추홀구 낙섬중로38번길 5,인천광역시 미추홀구 용현동 617-55,118,,Y,032-887-8987,2022-07-06
학익시장,상설장,인천광역시 미추홀구 한나루로 400,인천광역시 미추홀구 학익동 628-9,87,,Y,,2022-07-06
간석자유시장,상설장,인천광역시 남동구 백범로 312-1,인천광역시 남동구 간석동 41-1,138,,N,,2022-07-06
